1	-0.11134489778333727
2	0.5150200365392036
3	0.45545031426251154
4	0.3700736978179569
5	0.3012697486625909
6	0.2486000326880296
7	0.20804728524085497
8	0.17630484358311413
9	0.15101836788694178
10	0.13054444572029264
11	0.11372537061561899
12	0.09973155652530434
13	0.08795734642279755
14	0.07795248690421386
15	0.0693765652505394
16	0.06196821482035385
17	0.05552392802928842
18	0.04988322002496903
19	0.04491806326286035
20	0.04052524406831143
21	0.0366207515797599
22	0.033135602516749484
23	0.030012695231327463
24	0.02720441171591467
25	0.024670770058596574
26	0.02237798679166309
27	0.020297347834285797
28	0.0184043141509672
29	0.016677807644519264
30	0.015099636687158156
31	0.013654030743599282
32	0.012327260891314576
33	0.011107328473405825
34	0.009983708168204548
35	0.008947134804764513
36	0.00798942556262215
37	0.0071033309590904726
38	0.0062824093862171625
39	0.005520921013124223
40	0.0048137376917713895
