1	1.3267475305859264
2	0.5199835712961555
3	0.2907371232245942
4	0.18829668864967392
5	0.13217281812817047
6	0.09757183028002787
7	0.07452188525749442
8	0.058300795825635035
9	0.04640835652907094
10	0.03740837026472372
11	0.030422762614158303
12	0.024887549473879316
13	0.020425691728495333
14	0.016776629200631825
15	0.013755195315247227
16	0.011226623663216563
17	0.009090785356627568
18	0.007271934487112393
19	0.005711854216411649
20	0.004365165732681092
21	0.00319604932811033
22	0.002175909125551191
23	0.001281681639771242
24	0.0004945919038723482
25	-0.00020077397216885658
26	-0.0008171690585836868
27	-0.0013652204500187325
28	-0.0018538421137417754
29	-0.0022905566918058023
30	-0.002681748608830227
